SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
987,run_results\2020-04-17T17.20.32.755.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.15624046325683594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.1295775
988,run_results\2020-04-17T17.20.35.476.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.123504638671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7066605
989,run_results\2020-04-17T17.20.37.916.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.009918212890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.423990699
990,run_results\2020-04-17T17.21.42.850.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",61.8333683013916,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,64.919969399
991,run_results\2020-04-17T17.21.47.555.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",2.0445117950439453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.6896233
992,run_results\2020-04-17T17.21.50.440.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.15427017211914062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.8704191
993,run_results\2020-04-17T17.21.56.041.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",3.1233158111572266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.587435101
994,run_results\2020-04-17T17.21.58.740.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.14284896850585938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6850089
995,run_results\2020-04-17T17.22.01.227.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.038654327392578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4692843
996,run_results\2020-04-17T17.22.03.646.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.09131050109863281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.404179801
997,run_results\2020-04-17T17.22.06.191.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.014894485473632812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.529489199
998,run_results\2020-04-17T17.22.08.670.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0148773193359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4645698
999,run_results\2020-04-17T17.22.22.178.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",10.806852340698242,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,13.494257099
1000,run_results\2020-04-17T17.22.35.314.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",10.062355041503906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,13.122400299
