SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
985,run_results\2020-04-17T00.59.35.359.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005489349365234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6579399
986,run_results\2020-04-17T00.59.37.531.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.06051445007324219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1591873
987,run_results\2020-04-17T00.59.39.579.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.03422355651855469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.031040899
988,run_results\2020-04-17T00.59.41.694.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.2871551513671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.101089099
989,run_results\2020-04-17T00.59.43.431.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.006931304931640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.721791099
990,run_results\2020-04-17T00.59.45.788.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.13636016845703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3408444
991,run_results\2020-04-17T00.59.51.500.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",2.8455162048339844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.697945301
992,run_results\2020-04-17T00.59.53.519.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.010416030883789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.004983801
993,run_results\2020-04-17T00.59.56.296.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7355289459228516,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7611402
994,run_results\2020-04-17T00.59.58.807.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.12792015075683594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.496324101
995,run_results\2020-04-17T01.00.00.462.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0059642791748046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6381579
996,run_results\2020-04-17T01.00.02.329.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.042606353759765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.850690399
997,run_results\2020-04-17T01.00.04.341.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.010416030883789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9967404
998,run_results\2020-04-17T01.00.06.453.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.017366409301757812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.097601799
999,run_results\2020-04-17T01.00.10.604.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",2.171985626220703,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.1369867
1000,run_results\2020-04-17T01.00.14.867.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",2.2935009002685547,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.251216699
